,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
199,0.678,0.809,8,-4.162,1,0.0598,0.0383,0.0,0.243,0.561,119.979,3mjfQvA5gAV6XnH0ZWnIyI
200,0.607,0.875,0,-3.71,1,0.0499,0.0355,0.0,0.262,0.608,119.969,2co7H0J0xQhbcHcXUk9dCn
201,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.113,0.78,118.004,3t723PlEADna6GjgquoMRW
202,0.728,0.925,7,-1.741,1,0.0862,0.0491,0.0,0.313,0.88,129.984,7IE8eERSpTC9Jaw3arl99B
203,0.615,0.879,6,-3.275,0,0.0377,0.0702,0.0,0.0581,0.315,105.026,4eiPbjcTEJDQcsv7WV0vfD
204,0.616,0.833,3,-3.314,0,0.067,0.315,0.0,0.175,0.595,97.898,5Z4aqpT39KpY8gbHoJWdou
205,0.709,0.718,6,-3.315,0,0.0312,0.059,0.0,0.167,0.24,104.971,7gr57cYekMWriyJYbT7oZ4
206,0.731,0.707,4,-3.808,0,0.0581,0.105,0.0,0.404,0.58,103.971,2Go7eMyOdfKqKOC4x32RYt
207,0.792,0.74,1,-3.818,1,0.0941,0.0251,0.0,0.064,0.834,136.983,0t3Jr6FABrKYLxGgdbco3f
208,0.633,0.799,7,-4.625,0,0.0429,0.0142,0.0,0.194,0.535,142.991,7lthOBXNue2IvedLRfkod8
209,0.669,0.882,8,-3.598,1,0.083,0.139,0.0,0.376,0.754,106.985,58402Fg3CUAwsRr5CtJkWH
210,0.726,0.772,10,-4.373,0,0.113,0.451,0.0,0.195,0.778,80.017,4O6aJs7sGvhcnMVOwCHC45
211,0.514,0.792,8,-5.242,1,0.0404,0.0626,0.0,0.259,0.514,99.89,0WZhf0isd4av5qlFfKknC3
212,0.659,0.871,5,-1.967,1,0.0464,0.0836,0.0,0.255,0.607,111.978,3DbJBVdTQb4fFcVnSgirer
213,0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,5dn6QANKbf76pANGjMBida
214,0.638,0.831,3,-3.355,1,0.167,0.118,0.0,0.275,0.686,183.582,0EAUxlC7jGzCUkRcn9ydLF
215,0.741,0.914,6,-3.975,0,0.0403,0.0862,0.0,0.0933,0.419,125.003,7tQTOyhv9BAjKoMoegHncb
216,0.652,0.915,2,-4.126,0,0.0452,0.0111,2.52e-05,0.26,0.849,118.012,7BR3N1IbXTjEJffLd8aics
217,0.856,0.6,7,-4.712,1,0.0705,0.289,0.0,0.0607,0.711,120.022,42rziXmwGA04hNSMi2MliA
218,0.759,0.914,4,-1.072,1,0.0592,0.025,4.45e-06,0.076,0.674,123.047,2fJ70dRX7J4jiVxKUQQp7C
219,0.637,0.94,3,-0.792,0,0.101,0.17,2.67e-05,0.152,0.884,103.934,1SdLedoEjrMRu5AnvK2EYk
220,0.749,0.955,7,-1.767,1,0.0867,0.0547,0.0,0.112,0.761,111.96,5rIsrawNyPv1q8v11iwJsh
221,0.682,0.888,5,-3.25,0,0.267,0.245,0.0,0.0552,0.903,91.966,4JViGq60SvqtQXI3WK0OLS
222,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0v1x6rN6JHRapa03JElljE
223,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,5KawlOMHjWeUjQtnuRs22c
224,0.563,0.951,0,-1.693,0,0.123,0.0463,0.0,0.341,0.614,131.958,4L1MHK27ifT30Ndicpr7js
225,0.753,0.91,0,-2.591,1,0.0517,0.171,0.0,0.367,0.825,123.983,5joNJn9LUvYcamWwa2iYCL
226,0.858,0.68,4,-4.531,1,0.0795,0.171,0.0,0.173,0.621,113.993,3NfgdU9mbIVhcJF3XvC0c9
227,0.791,0.674,2,-4.025,1,0.0516,0.168,0.0,0.0801,0.963,132.985,0m3W71Oliiv3gQWXi2YAmJ
228,0.732,0.934,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998,381g0b6QZxC13SzA2HRMIc
229,0.693,0.935,7,-3.306,1,0.0771,0.0258,0.0,0.437,0.844,119.973,5qSoW3ewNlhRN3FNZPmVns
230,0.753,0.887,10,-2.975,0,0.0359,0.111,1.43e-05,0.0729,0.946,122.981,1sHT1fYy8hlr9X48PmenVI
231,0.676,0.74,6,-5.044,1,0.0494,0.00257,1.59e-05,0.0782,0.497,112.839,3WNuXdBxk8tQ2VI020dqvE
232,0.587,0.874,9,-2.461,0,0.0613,0.16,0.0,0.15,0.752,150.037,7pNNnrmd3pBIsQTenWExLy
233,0.646,0.897,8,-2.057,1,0.193,0.0453,0.0,0.114,0.86,162.017,4jQDaI7FRGaDB0llURpnNf
234,0.729,0.893,7,-1.896,1,0.0476,0.128,0.0,0.167,0.453,104.977,0icGgAiUx5b0amQLycmGUr
235,0.63,0.868,8,-3.472,0,0.157,0.0813,0.0,0.0782,0.854,141.905,0aOf8m2Y7eGsV17WsuH8Xj
236,0.875,0.855,11,-4.561,1,0.242,0.138,0.0,0.111,0.874,117.998,12GJcC8SdDYpkbHvFrgp1w
237,0.874,0.787,10,-2.416,0,0.129,0.118,0.0,0.11,0.896,108.007,1iIhGHzzrzqQfuNkFI2qAn
238,0.743,0.689,7,-2.846,1,0.0289,0.0198,0.0,0.708,0.504,104.936,4Bmk7JYOquhWmSMMW4WebM
239,0.601,0.905,7,-1.871,1,0.159,0.201,0.0,0.345,0.719,132.999,60UEnuG7U7URpqGpUrXSsq
240,0.727,0.889,0,-2.747,1,0.0879,0.0149,0.0,0.113,0.713,129.993,1aDarBap4uQgOt9k4fxWd8
241,0.727,0.808,11,-3.66,1,0.106,0.163,0.0,0.187,0.761,115.02,7gQWTvDx7VJRzeRbnlyIm4
242,0.764,0.836,1,-2.868,1,0.0396,0.208,0.0,0.234,0.51,111.934,7qDbAc6xMW07T7yyMnQqS8
243,0.733,0.801,9,-5.339,0,0.0765,0.237,0.0,0.287,0.878,133.998,2lAxhE5s3x7OS9sfhsgT1F
244,0.649,0.626,11,-2.524,1,0.0783,0.0325,0.0,0.369,0.418,176.185,2oka7JFVuzimrhZxanlNox
245,0.749,0.825,0,-4.447,1,0.0438,0.0452,0.0,0.0966,0.455,120.014,5XTQXTzEVpYq8wL6DZYgSz
246,0.7,0.8,7,-4.066,1,0.0965,0.184,0.0,0.202,0.617,102.964,5mtEzYr9nGgp57atg6JwX0
247,0.667,0.905,1,-4.268,0,0.16,0.0366,0.0,0.71,0.697,109.021,7sEwz6PjhQ1bbSSWb6IBid
248,0.684,0.86,5,-3.243,0,0.0471,0.0395,0.0,0.239,0.703,122.03,4CuuqoDzMXeIBEKrP6fSIm
249,0.69,0.82,2,-6.763,1,0.113,0.305,1.76e-06,0.138,0.75,99.965,40wb1DugiG4c4ztCt9oaWp
250,0.619,0.881,7,-4.683,1,0.0834,0.0632,0.0,0.103,0.769,160.145,7oEm5Q1virEUB9H0XjWZzF
251,0.715,0.89,8,-5.944,1,0.175,0.197,0.0,0.164,0.884,144.951,5ZbwJYmRtJe5Uy9nFkki8W
252,0.734,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.422,126.035,2AIWoHr9DF6y4KALCBKWQS
253,0.625,0.83,0,-2.33,1,0.0764,0.00266,0.0,0.188,0.757,110.04,1kFevEv3s7Gf6o5xSDR5DL
254,0.732,0.804,10,-3.91,0,0.0433,0.0213,0.0,0.132,0.657,129.98,6fDFxA3j4WpfeCVihCPWSH
255,0.78,0.75,7,-4.428,0,0.0712,0.121,0.0,0.0736,0.902,143.072,1L1N5X35wFk8d5VlyNy2Oa
256,0.76,0.816,6,-2.898,0,0.104,0.152,0.0,0.0661,0.756,113.951,7GvA9Elz4M91DYl74FAjtD
257,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,2J4P46vCFm1rPkNkp9pZWX
258,0.676,0.869,1,-1.573,1,0.0423,0.115,0.0,0.132,0.594,120.029,0pYacDCZuRhcrwGUA5nTBe
259,0.648,0.819,10,-2.976,0,0.0345,0.0754,0.0,0.0837,0.575,117.997,481yYUbtfs67PaKYKxJOeF
260,0.642,0.931,8,-2.82,1,0.163,0.0173,0.0,0.0815,0.884,155.088,1117juaaAkSIUsQxTmmcKM
261,0.613,0.874,0,-3.712,0,0.0335,0.00211,0.0,0.134,0.651,102.975,5vubdGDI1f6Dgq8l9kYOXV
262,0.696,0.909,5,-3.547,0,0.0695,0.311,0.0,0.466,0.645,117.01,3b7OgfU9SY8C7YBJgTKS74
263,0.639,0.756,1,-4.42,1,0.0608,0.0055,0.0,0.13,0.532,128.937,2MsNSKQNQNRklkKFxxvIav
264,0.631,0.709,3,-3.279,1,0.0698,0.285,0.0,0.236,0.525,77.539,07IlTJZln2vfZtJ7vR4IMf
265,0.71,0.82,3,-4.362,0,0.0836,0.00962,0.0,0.0871,0.746,112.005,3ObPkJQAgjAhTwYvDhPrAW
266,0.69,0.878,1,-3.908,1,0.0917,0.0312,0.0,0.188,0.548,124.948,2VJOpzv5sBpstCX9venJr5
267,0.65,0.749,5,-3.707,0,0.041,0.186,0.0,0.0723,0.929,150.026,4NKQTbmiBtm1MwqBbQQhpM
268,0.633,0.915,9,-2.347,1,0.106,0.0437,0.0,0.107,0.622,128.033,5crARIrvoMiMf2AdlD78WN
269,0.778,0.957,11,-2.57,0,0.0735,0.0234,0.0,0.715,0.611,118.997,59FBFyeST1vqN8G41YgFS6
270,0.764,0.802,0,-4.217,1,0.0351,0.102,0.0,0.189,0.323,132.02,5BXr7hYZQOeRttkeWYTq5S
271,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,3VqeTFIvhxu3DIe4eZVzGq
272,0.647,0.957,1,-0.384,0,0.0819,0.169,0.0,0.234,0.764,114.968,54HsCR7lJJdwxmEnTY1JfF
273,0.657,0.943,7,-3.031,1,0.0856,0.0315,0.0,0.149,0.76,127.958,53YZi9zgTnF0Py0K6ejyWz
274,0.624,0.86,1,-3.346,1,0.0387,0.0886,1.1e-05,0.123,0.447,99.968,28xjm4FnnGI4Xnds7VoNSl
275,0.799,0.899,2,-3.945,1,0.131,0.018,0.0,0.0801,0.589,108.051,24PhZrRiALtUXgdwXkEwGt
276,0.646,0.89,7,-1.679,1,0.0324,0.0281,0.0,0.296,0.828,126.994,7od91jr6uXk0JoxVaIRA18
277,0.592,0.961,4,-1.807,1,0.096,0.0423,0.0,0.0882,0.508,109.826,2Pp9osgyIcw6o1avfDDDhH
278,0.602,0.947,0,-1.613,1,0.0615,0.182,1.47e-05,0.132,0.808,110.055,6kH1sKkvgN4Yikake52glq
279,0.666,0.941,2,-2.643,0,0.033,0.00397,1.69e-06,0.34,0.904,122.015,2avJo0RwtC1zWiOx4CaGWG
280,0.618,0.669,9,-5.303,1,0.0312,0.739,0.0,0.138,0.663,119.953,0a3Zd8Bjs8WvnrRfYQQVAL
281,0.77,0.484,7,-6.626,1,0.0538,0.464,0.0,0.44,0.793,79.988,1IdM9JrXYuMYiTdM983oH4
282,0.788,0.749,7,-3.959,1,0.0692,0.634,0.0,0.208,0.55,98.032,5A0ut5JjeNLgGaScBIRyBU
283,0.68,0.391,11,-6.906,1,0.0357,0.723,0.0,0.107,0.419,82.861,6YOXdy9jShw66iOnBzQMKv
284,0.738,0.676,11,-3.025,0,0.0507,0.446,0.0,0.253,0.961,95.04,0g1AmSKokPboFrxmG1dxKx
285,0.591,0.448,3,-8.194,1,0.0271,0.72,0.0802,0.11,0.329,79.827,3ucfniv4fLB3RPA6N9iLM2
286,0.632,0.688,4,-4.74,1,0.0465,0.461,0.0,0.173,0.646,89.978,2uUKMGgpJmud58RY9UPtni
287,0.692,0.318,7,-5.986,1,0.0277,0.842,0.0,0.151,0.267,93.625,5ktwBE88NKZSfmk6Lw2KhS
288,0.491,0.554,0,-5.65,1,0.143,0.717,0.0,0.113,0.518,151.736,2nJDePK69THatYkjkjQFE8
289,0.494,0.684,1,-4.577,1,0.0476,0.515,0.0,0.128,0.606,170.953,3z9s9hp6ouAxH0IUojkC6L
290,0.793,0.705,5,-4.536,1,0.0695,0.332,0.0,0.0751,0.841,95.989,1nlKYpqe2qT1fwiXMr6ju3
291,0.844,0.32,6,-9.532,0,0.0475,0.164,0.0,0.107,0.566,125.927,3rd8SMsGluOuCw8vaRG5BL
292,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.99,3mmLyEhphJAaW7hyEXAD8l
293,0.714,0.479,5,-8.228,0,0.0286,0.661,0.0,0.17,0.773,98.015,3PX5Hkkhh4da6Sntk3LwYo
294,0.855,0.58,5,-6.951,1,0.141,0.234,0.0,0.0965,0.518,96.998,1pz24zu5H9A0S1a2NKT4F0
295,0.477,0.8,0,-3.267,1,0.0882,0.228,0.0,0.106,0.675,96.04,5WLLVrfFNbseupmtv0p2B1
296,0.79,0.385,11,-7.907,0,0.145,0.329,1.77e-06,0.106,0.743,104.948,1GlFf1f1fkvAs0Ni3UCk64
297,0.503,0.868,11,-3.727,0,0.179,0.0414,0.0,0.35,0.708,175.62,63M8a0AXYVBoZZfZmJbt6O
298,0.686,0.831,7,-4.488,1,0.0481,0.12,0.0,0.0823,0.579,100.013,1HOcUR5aloWDwLAsPtWwel
299,0.558,0.794,7,-3.95,0,0.0587,0.202,0.0,0.167,0.528,149.87,65wvbMx87q6IHOBWTKAhWr
300,0.734,0.313,4,-8.911,1,0.0268,0.855,0.00138,0.0948,0.34,86.913,1paEGBBeqDYfb9AppAt7BO
301,0.846,0.621,7,-4.356,1,0.0383,0.444,0.0,0.206,0.558,107.031,5ClmwNjQAz1RwLw16V8hsz
302,0.656,0.798,0,-6.608,1,0.103,0.00862,0.0,0.321,0.572,92.03,5IYnriBBJz1iz1ki3bJnWo
303,0.692,0.824,2,-2.785,1,0.0554,0.0481,0.0,0.069,0.676,105.004,1OCheuNSzM6kBF1d6yWaeh
304,0.681,0.525,9,-4.823,1,0.0512,0.619,0.0,0.103,0.551,80.052,0GsRx0gPft6RmijIwMsKmG
305,0.531,0.478,8,-6.853,0,0.0528,0.753,0.0,0.103,0.408,143.81,3MdJSXjBarAYuuJ7rjJLDk
306,0.853,0.638,1,-4.911,1,0.0536,0.379,0.0,0.27,0.872,102.06,3jM4UiYD4GLhlbDzGRVkkX
307,0.804,0.68,0,-3.81,1,0.2,0.458,0.0,0.102,0.62,102.013,3y7ByLZ05tluscOTRgEJ9Y
308,0.696,0.778,1,-4.653,0,0.0585,0.352,0.0,0.329,0.41,94.996,27zrFrtUtWl2urlvjOn5xc
309,0.483,0.814,0,-2.407,1,0.143,0.683,0.0,0.0918,0.696,82.814,6T3Mlx5fr71sm0u1YDAb4R
310,0.758,0.402,9,-5.066,1,0.0459,0.411,0.0,0.217,0.519,92.109,3PWyoYwI4iHLnLWltMt4gd
311,0.667,0.836,4,-2.894,1,0.0454,0.284,0.0,0.23,0.891,107.984,5TLAKCWzRqi9AY1NdCe0q0
312,0.565,0.714,10,-4.986,0,0.0432,0.414,0.0,0.364,0.658,96.783,0lBeCroAGkEdjwKZ3xfcLg
313,0.804,0.588,11,-3.835,0,0.045,0.748,0.0,0.336,0.548,102.031,469ENLOUiuk31ET76Y8o0U
314,0.784,0.568,5,-4.509,0,0.0451,0.446,0.0,0.213,0.641,109.925,3CWjpvvz9jUtyRVSLIAsPU
315,0.866,0.37,1,-5.739,1,0.0327,0.597,0.0,0.117,0.841,94.018,5gkB40BDQE1CvtXpF6fcPm
316,0.839,0.617,7,-4.692,1,0.331,0.241,0.0,0.3,0.821,143.894,4as4XEOR03oGm1STUKl6pa
317,0.739,0.349,0,-7.477,1,0.0604,0.675,0.0,0.326,0.496,98.049,4vh0x47AvwbCywPOlEmfFQ
318,0.68,0.623,1,-2.695,1,0.0467,0.825,0.0,0.128,0.428,79.968,2mg7JShA6HPvWPvQQ70FDI
319,0.51,0.274,1,-8.942,1,0.0373,0.771,0.0,0.0995,0.84,82.223,4door6xOPf2auseb5Foc9f
320,0.595,0.631,7,-3.533,1,0.0657,0.539,0.0,0.0786,0.533,195.991,0jnUqXkSxqe8hLkPVfzIjz
321,0.858,0.481,9,-3.649,1,0.104,0.391,0.0,0.128,0.773,107.96,4X3OlLezpBmskDaqlpINQ8
322,0.524,0.405,10,-6.145,1,0.028,0.842,0.0,0.107,0.237,109.984,7i6FTYnqGAy7ICUB8bkPoh
323,0.512,0.765,7,-5.252,1,0.136,0.246,0.0,0.0573,0.519,169.709,3uA8SjMyDtwtt0jLPMQbVD
324,0.738,0.641,4,-3.44,1,0.0475,0.315,0.0,0.114,0.631,119.867,4NPARrLIbtMl29ZJv8ESr2
325,0.619,0.479,6,-9.438,1,0.0292,0.561,0.0,0.118,0.337,126.991,52nTtJWHO7aqBfoDp9YPQs
326,0.686,0.428,2,-7.502,1,0.0411,0.657,0.0,0.199,0.486,92.976,4h2fsF8dnXtqx4SNsF15KW
327,0.595,0.503,7,-7.171,1,0.0887,0.291,0.0,0.157,0.418,84.86,0FMNyc1bjwLVCnLL7ZZcvg
328,0.646,0.628,5,-5.81,1,0.0337,0.451,0.0,0.198,0.261,93.897,2HC6c1d7SiznMV4rkmmxBB
329,0.805,0.527,2,-5.715,1,0.0286,0.269,0.0,0.0979,0.622,127.005,4TihhtLHSnrokOGBeUzSPN
330,0.401,0.715,5,-5.051,1,0.098,0.753,0.0,0.174,0.503,179.892,1ew4EemwjPuSsCuj1ezEfB
331,0.608,0.43,4,-5.937,1,0.0286,0.57,0.0,0.145,0.514,124.903,3h3fLFPHPIaH1qtItyOhfM
332,0.865,0.41,4,-8.24,1,0.0841,0.363,0.000182,0.177,0.671,90.042,01aVuBzov1TL2iCNhwkguC
333,0.892,0.443,0,-6.181,1,0.0379,0.439,0.0,0.0866,0.713,107.984,4dhGHF3e4s0LmGaNeGlhRF
334,0.739,0.706,9,-6.534,1,0.152,0.219,0.0,0.132,0.558,144.112,2BFAuDIbegplcWK9iS4fUR
335,0.761,0.796,9,-4.277,1,0.298,0.309,0.0,0.136,0.892,102.249,4hRA2rCPaCOpoEIq5qXaBz
336,0.689,0.384,5,-7.344,1,0.0326,0.77,0.0,0.0956,0.412,90.993,2OrMdePbuUHaNZIcUBC6cG
337,0.819,0.674,0,-3.145,1,0.0587,0.0849,0.0,0.0667,0.682,106.032,4Dr2hJ3EnVh2Aaot6fRwDO
338,0.738,0.498,4,-6.373,1,0.155,0.237,0.0,0.164,0.809,95.042,6pm3SR1vvrV54AOJWsN7y7
339,0.614,0.56,3,-4.709,1,0.0289,0.651,0.0,0.196,0.634,89.994,4F9qxQqmkFnBjIvrpiQ7jV
340,0.769,0.403,0,-9.999,1,0.203,0.487,0.0,0.119,0.455,85.96,5F6CQgUvHY8p7hpVWSgPT4
341,0.469,0.631,5,-5.016,0,0.0926,0.127,0.0,0.399,0.643,173.689,4T5fM8eGg5Pj6PLtIGLeU5
342,0.659,0.657,10,-6.266,1,0.0568,0.139,0.0,0.0857,0.518,87.0,0cd3t9ifOeJVirxWxcUNsJ
343,0.603,0.834,1,-2.339,0,0.0287,0.353,0.0,0.0989,0.555,102.038,5NkpsRKvSBukdYQtl3WLZW
344,0.78,0.3,5,-10.176,1,0.0529,0.693,0.0,0.0986,0.46,122.026,1hu25PizQCZj7adOqFEs7y
345,0.729,0.694,1,-5.294,1,0.0358,0.226,0.0,0.675,0.78,111.999,4rWNW1MU4SGIE4tmN2pZm6
346,0.861,0.491,5,-6.452,1,0.0426,0.655,0.0,0.0801,0.673,123.004,2KqG4GrxMbeEf1IfDwgSE8
347,0.822,0.429,4,-6.034,1,0.0659,0.749,0.0,0.1,0.781,124.99,4BFZuak8V5kMxx86reStVg
348,0.718,0.476,4,-9.205,1,0.139,0.422,0.0,0.0876,0.448,48.973,3JBnDOUd18QKjDqSYuOfpm
349,0.713,0.521,0,-3.827,1,0.031,0.351,0.0,0.186,0.489,124.949,3F39QYbMWCEvD2zPAECDG5
350,0.626,0.574,6,-5.276,1,0.0764,0.48,0.0,0.103,0.575,163.8,4EIJ8e7f0104nDFFVhWg0x
351,0.457,0.745,4,-4.014,1,0.0864,0.19,0.0,0.17,0.568,67.927,1AhfmrzSrDmOIstpRO9wTI
352,0.535,0.795,9,-2.257,1,0.0391,0.186,0.0,0.107,0.588,158.019,6oAjIsATA9fZPwMnkcfa6S
353,0.504,0.79,8,-5.254,1,0.0399,0.0633,0.0,0.26,0.528,99.916,13On7DYsJ3IrWxBWuOwM8t
354,0.478,0.243,3,-12.364,1,0.0272,0.797,2.7e-06,0.104,0.24,139.836,21Ov4I4s3dPFAJxd2zAfp7
355,0.817,0.64,5,-2.927,0,0.0487,0.232,0.0,0.204,0.772,89.97,6ksOaijLwaSWTVRtPgakt0
356,0.739,0.348,0,-7.477,1,0.0613,0.675,0.0,0.326,0.498,98.047,36UcoqH2P24RtSGbLKLK3w
357,0.705,0.635,0,-3.317,0,0.0278,0.428,0.0,0.096,0.741,94.001,459LljnQrewu7DcOyhpPYg
358,0.817,0.485,7,-7.312,1,0.043,0.547,0.0,0.173,0.488,105.052,1s2s9sd0DOINkrmufuWST0
359,0.668,0.376,10,-5.744,1,0.0289,0.664,0.0,0.133,0.788,110.041,6Gy46si3ZaGvax7REx24Dc
360,0.446,0.278,3,-10.988,1,0.0372,0.466,0.0,0.365,0.539,130.0,5Y9hGEOA9o5xdA8RHt8jKw
361,0.585,0.296,5,-8.305,1,0.0481,0.836,0.0,0.102,0.329,139.995,064lcSgMcllMmVlP0oxlJD
362,0.548,0.888,0,-2.021,1,0.209,0.379,0.0,0.0735,0.842,183.783,2lQW8bo5EEqLtwTqsT6Wlm
363,0.725,0.414,9,-7.204,1,0.0368,0.714,0.0,0.302,0.538,82.599,2Yi4Zlcqmt3ibLeOoRnVuT
364,0.433,0.282,1,-9.59,1,0.0412,0.831,0.0,0.118,0.371,133.49,1dOD5F2hX5TBtKdQlEseR7
365,0.758,0.627,5,-6.466,0,0.0528,0.497,0.0,0.204,0.544,93.957,1rL3u6JsjQT9Cxg1oHTJEK
366,0.495,0.774,0,-3.214,0,0.149,0.209,0.0,0.195,0.466,186.165,48hyqz1yiZTz4rkyKQzqdF
367,0.428,0.313,8,-7.327,1,0.0391,0.757,0.0,0.309,0.284,78.723,3P3UA61WRQqwCXaoFOTENd
368,0.733,0.589,10,-4.003,1,0.0372,0.554,0.0,0.095,0.495,90.02,3OxSOsN5UwdRM36KJPLqHK
369,0.601,0.631,4,-4.091,1,0.122,0.308,0.0,0.0736,0.745,91.98,2izPoWJ6xAuZUNJkdXO3YS
370,0.583,0.288,1,-5.907,1,0.0288,0.816,0.0,0.106,0.218,136.014,2xms6U7ngGDBYJ4RnRTPyz
371,0.711,0.625,2,-5.914,1,0.0459,0.573,0.0,0.176,0.418,115.028,107ipu6Vd5OWF5vZZrmzqI
372,0.742,0.864,9,-3.448,1,0.0394,0.518,0.0,0.093,0.45,110.0,3d98r5yXtWoVmoYYIaWX5h
373,0.714,0.707,1,-4.873,1,0.102,0.33,0.0,0.213,0.824,95.227,0sAOiAiIlq3NU7xzM7oaf7
374,0.753,0.701,2,-3.072,1,0.0304,0.594,0.0,0.0812,0.65,99.978,6swTeMijodi9XzShJL0f2Z
375,0.65,0.79,10,-4.482,1,0.0294,0.0813,0.0,0.311,0.387,108.939,5m2tbM2w8mG76uwFgla2iF
376,0.751,0.681,5,-3.042,0,0.0279,0.5,0.0,0.218,0.822,95.012,1dpixaJ9toPeLL2AXm86ox
377,0.885,0.426,11,-5.473,0,0.056,0.0888,1.04e-05,0.125,0.871,111.972,45H0YKiZmzZGE9jiEi7FBq
378,0.744,0.84,8,-2.814,1,0.194,0.423,0.0,0.108,0.596,117.041,395vU3XBsgKd5iRXT9x94P
379,0.754,0.552,7,-6.433,1,0.0623,0.827,0.0,0.0688,0.535,98.0,0HuBQaSF9UP7IF78wJQvyx
